,x1,y1,x2,y2,class
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,empty
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,occupied
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
0,6,499,56,529,occupied
1,48,491,98,521,occupied
2,112,468,162,498,empty
3,66,548,116,578,empty
4,6,574,56,604,occupied
